FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.5536	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1276.8	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	10
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.5536	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1276.8	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	28
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.5536	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1276.8	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	52
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.5536	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1276.8	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	57
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54688	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1273.44	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	68
FRIGG	0.00544537	1.52905	2.36569	-0.00167559	-0.75489	1.57885	0	2.54688	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.608	0	1273.44	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	73
FRIGG	0.00544537	1.52905	2.36569	-0.00167559	-0.75489	1.57885	0	2.54688	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.608	0	1273.44	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	77
FRIGG	0.00544537	1.52905	2.36569	-0.00167559	-0.75489	1.57885	0	2.54688	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.608	0	1273.44	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	81
FRIGG	0.00544537	1.52905	2.36569	-0.00167559	-0.75489	1.57885	0	2.54688	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.608	0	1273.44	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	84
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54688	-0.4368	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1273.44	225.544	0	-218.4	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	91
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54688	-0.4368	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1273.44	225.544	0	-218.4	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	95
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54688	-0.4368	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1273.44	225.544	0	-218.4	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	99
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54688	-0.4368	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1273.44	225.544	0	-218.4	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	102
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54688	-0.4368	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1273.44	225.544	0	-218.4	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	106
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.5536	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1276.8	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	113
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54016	-0.4368	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1270.08	225.544	0	-218.4	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	123
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54016	-0.4368	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1270.08	225.544	0	-218.4	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	135
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54016	-0.4368	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1270.08	225.544	0	-218.4	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	146
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54016	-0.4368	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1270.08	225.544	0	-218.4	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	158
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54688	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1273.44	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	169
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54688	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1273.44	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	174
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54688	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1273.44	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	178
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54016	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1270.08	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	182
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54016	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1270.08	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	186
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54016	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1270.08	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	204
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54016	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1270.08	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	236
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54016	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1270.08	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	247
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54016	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1270.08	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	252
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.54016	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1270.08	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	264
FRIGG	0.00544537	1.53058	2.36569	-0.00167559	-0.75489	1.57885	0	2.5536	-0.44352	0.037422	-0.512568	-0.063504	180.312	0	0	267.696	0	1276.8	225.544	0	-221.76	179.872	0	36.96	1.056	0	-154.56	87.56	0	225.12	283
